trainingid,userid,courseid,status,completion_percentage,start_date,finish_date,last_updated,recbegindate
1,390,27,inactive,0,2019-02-07,None,2022-07-05,2019-02-07
2,224,53,active,73,2019-06-09,None,2020-04-13,2019-06-09
3,753,950,inactive,0,2019-04-17,None,2020-07-08,2019-04-17
4,831,323,active,9,2019-01-21,None,2019-09-14,2019-01-21
5,384,457,active,54,2018-07-06,None,2018-08-20,2018-07-06
6,732,500,active,4,2019-03-21,None,2019-09-06,2019-03-21
7,823,365,active,71,2018-02-05,None,2021-06-22,2018-02-05
8,347,361,inactive,0,2018-01-20,None,2018-11-24,2018-01-20
9,5,403,inactive,0,2019-06-26,None,2018-06-13,2019-06-26
10,494,307,inactive,0,2018-01-02,None,2018-09-28,2018-01-02
11,432,713,active,47,2018-07-26,None,2021-10-21,2018-07-26
12,431,746,inactive,0,2019-07-23,None,2018-10-08,2019-07-23
13,530,467,inactive,0,2019-03-25,None,2018-05-09,2019-03-25
14,568,420,inactive,0,2019-06-11,None,2018-07-06,2019-06-11
15,977,558,inactive,0,2018-09-22,None,2018-07-26,2018-09-22
16,112,243,active,78,2019-03-29,None,2018-09-22,2019-03-29
17,369,803,inactive,0,2018-09-29,None,2022-05-27,2018-09-29
18,794,957,active,6,2019-02-10,None,2020-03-03,2019-02-10
19,650,823,active,68,2018-09-06,None,2020-09-27,2018-09-06
20,694,480,inactive,0,2018-05-14,None,2021-08-01,2018-05-14
21,835,906,inactive,0,2018-07-28,None,2019-10-08,2018-07-28
22,794,868,inactive,0,2018-04-19,None,2021-01-23,2018-04-19
23,420,347,active,71,2018-05-10,None,2021-11-28,2018-05-10
24,883,815,active,64,2018-09-08,None,2021-01-21,2018-09-08
25,645,670,active,90,2019-06-13,None,2019-07-23,2019-06-13
26,809,803,active,28,2018-11-08,None,2020-11-08,2018-11-08
27,9,210,active,54,2018-06-17,None,2021-08-21,2018-06-17
28,584,349,inactive,0,2019-05-21,None,2018-12-27,2019-05-21
29,195,161,inactive,0,2018-10-10,None,2018-08-13,2018-10-10
30,72,26,active,42,2018-06-17,None,2022-08-10,2018-06-17
31,417,900,active,23,2018-04-08,None,2021-11-23,2018-04-08
32,456,235,active,88,2019-06-22,None,2021-05-26,2019-06-22
33,315,292,inactive,0,2018-10-07,None,2020-07-09,2018-10-07
34,280,903,inactive,0,2019-03-18,None,2019-02-26,2019-03-18
35,810,983,inactive,0,2018-10-17,None,2019-11-28,2018-10-17
36,450,464,inactive,0,2018-03-18,None,2021-07-25,2018-03-18
37,243,82,active,27,2018-06-30,None,2018-11-20,2018-06-30
38,817,312,inactive,0,2018-03-07,None,2019-09-01,2018-03-07
39,998,840,active,15,2019-03-06,None,2021-03-10,2019-03-06
40,366,977,active,73,2018-04-09,None,2020-09-27,2018-04-09
41,112,93,inactive,0,2019-05-28,None,2019-12-10,2019-05-28
42,478,328,active,72,2019-01-26,None,2020-12-26,2019-01-26
43,972,62,inactive,0,2018-05-17,None,2018-11-04,2018-05-17
44,972,227,active,94,2019-04-16,None,2020-07-27,2019-04-16
45,757,537,inactive,0,2018-12-06,None,2018-04-24,2018-12-06
46,579,9,inactive,0,2018-01-26,None,2021-03-25,2018-01-26
47,920,924,inactive,0,2018-02-10,None,2020-09-07,2018-02-10
48,903,96,inactive,0,2019-01-19,None,2019-10-03,2019-01-19
49,697,792,active,17,2019-01-28,None,2019-05-08,2019-01-28
50,450,18,inactive,0,2018-02-08,None,2018-08-14,2018-02-08
51,865,953,active,99,2019-05-06,None,2021-01-27,2019-05-06
52,67,58,active,13,2018-03-03,None,2021-04-10,2018-03-03
53,620,218,inactive,0,2018-03-16,None,2022-06-18,2018-03-16
54,274,772,active,3,2018-06-04,None,2021-05-31,2018-06-04
55,58,513,inactive,0,2019-06-10,None,2019-11-10,2019-06-10
56,607,895,inactive,0,2018-01-07,None,2019-09-05,2018-01-07
57,508,480,inactive,0,2018-07-27,None,2021-11-04,2018-07-27
58,362,436,inactive,0,2018-06-14,None,2020-11-22,2018-06-14
59,219,966,inactive,0,2019-07-27,None,2022-01-20,2019-07-27
60,683,115,inactive,0,2018-09-16,None,2019-11-07,2018-09-16
61,845,48,active,98,2018-08-03,None,2021-05-16,2018-08-03
62,98,892,inactive,0,2019-07-23,None,2022-07-28,2019-07-23
63,425,112,active,78,2018-07-14,None,2018-06-27,2018-07-14
64,124,59,active,73,2018-04-20,None,2020-09-28,2018-04-20
65,410,414,inactive,0,2019-07-14,None,2022-02-28,2019-07-14
66,552,720,inactive,0,2018-11-17,None,2019-09-02,2018-11-17
67,992,678,inactive,0,2019-06-07,None,2018-09-16,2019-06-07
68,253,964,inactive,0,2019-04-11,None,2021-10-20,2019-04-11
69,961,537,inactive,0,2019-07-04,None,2020-12-10,2019-07-04
70,856,181,active,27,2018-07-02,None,2019-06-12,2018-07-02
71,669,493,inactive,0,2019-04-09,None,2022-07-10,2019-04-09
72,715,756,inactive,0,2018-04-21,None,2020-08-02,2018-04-21
73,374,456,inactive,0,2018-01-31,None,2020-09-27,2018-01-31
74,568,341,active,14,2018-03-21,None,2020-03-01,2018-03-21
75,176,626,active,22,2019-04-30,None,2020-05-14,2019-04-30
76,144,772,inactive,0,2019-02-27,None,2020-01-16,2019-02-27
77,171,252,inactive,0,2019-06-08,None,2020-07-23,2019-06-08
78,183,258,active,73,2018-08-13,None,2021-05-18,2018-08-13
79,553,184,active,9,2019-07-02,None,2019-03-19,2019-07-02
80,743,504,active,17,2018-08-19,None,2018-03-28,2018-08-19
81,882,584,active,91,2018-06-20,None,2021-02-20,2018-06-20
82,701,91,active,89,2018-06-21,None,2021-01-26,2018-06-21
83,588,680,active,50,2018-04-15,None,2020-09-12,2018-04-15
84,595,921,inactive,0,2019-02-22,None,2022-08-03,2019-02-22
85,813,224,inactive,0,2018-08-23,None,2020-12-10,2018-08-23
86,927,40,active,44,2018-07-20,None,2019-03-24,2018-07-20
87,453,751,inactive,0,2018-04-27,None,2019-05-31,2018-04-27
88,993,674,inactive,0,2018-10-03,None,2021-09-23,2018-10-03
89,34,858,inactive,0,2019-03-14,None,2020-03-22,2019-03-14
90,588,749,inactive,0,2019-01-18,None,2020-01-21,2019-01-18
91,353,15,inactive,0,2018-10-01,None,2019-07-12,2018-10-01
92,689,734,active,89,2019-07-11,None,2018-07-23,2019-07-11
93,306,387,active,74,2019-02-22,None,2018-01-31,2019-02-22
94,598,976,inactive,0,2018-02-22,None,2020-04-12,2018-02-22
95,336,41,inactive,0,2018-06-07,None,2019-03-31,2018-06-07
96,738,397,inactive,0,2019-01-23,None,2018-10-03,2019-01-23
97,963,868,active,3,2018-10-19,None,2019-01-29,2018-10-19
98,378,60,inactive,0,2018-06-06,None,2018-01-12,2018-06-06
99,333,606,inactive,0,2019-01-03,None,2022-01-17,2019-01-03
100,672,852,active,82,2019-02-13,None,2021-09-08,2019-02-13
101,203,428,active,37,2018-06-18,None,2019-02-06,2018-06-18
102,83,433,inactive,0,2019-01-21,None,2018-05-14,2019-01-21
103,646,179,active,77,2018-10-30,None,2018-05-19,2018-10-30
104,872,578,inactive,0,2019-04-29,None,2019-07-20,2019-04-29
105,553,382,active,1,2018-09-12,None,2018-07-25,2018-09-12
106,395,534,active,23,2019-07-17,None,2018-11-15,2019-07-17
107,470,138,active,36,2019-03-04,None,2019-01-02,2019-03-04
108,321,820,active,42,2018-01-16,None,2021-08-07,2018-01-16
109,858,445,inactive,0,2019-03-04,None,2019-01-06,2019-03-04
110,673,603,inactive,0,2018-12-07,None,2018-01-15,2018-12-07
111,320,965,active,4,2018-11-11,None,2018-05-25,2018-11-11
112,247,457,inactive,0,2019-06-12,None,2019-11-23,2019-06-12
113,525,838,active,35,2018-02-01,None,2018-03-16,2018-02-01
114,339,538,inactive,0,2019-05-31,None,2022-05-03,2019-05-31
115,806,250,active,7,2018-09-14,None,2019-09-02,2018-09-14
116,800,124,active,48,2018-04-13,None,2022-03-11,2018-04-13
117,857,902,active,38,2018-02-11,None,2019-10-01,2018-02-11
118,203,809,active,95,2019-07-29,None,2018-11-24,2019-07-29
119,439,235,active,93,2018-02-15,None,2021-07-16,2018-02-15
120,608,512,active,73,2019-03-17,None,2018-05-06,2019-03-17
121,900,267,inactive,0,2019-05-13,None,2022-08-21,2019-05-13
122,307,609,active,41,2018-10-20,None,2022-05-04,2018-10-20
123,718,811,inactive,0,2018-04-08,None,2022-07-09,2018-04-08
124,930,845,active,77,2019-01-05,None,2021-09-18,2019-01-05
125,446,541,active,39,2018-11-29,None,2021-12-04,2018-11-29
126,42,859,active,92,2019-04-24,None,2021-11-09,2019-04-24
127,833,779,active,6,2018-05-01,None,2021-02-06,2018-05-01
128,535,223,inactive,0,2019-01-01,None,2020-07-24,2019-01-01
129,825,155,inactive,0,2019-01-02,None,2019-04-25,2019-01-02
130,438,680,inactive,0,2019-05-25,None,2019-08-21,2019-05-25
131,61,36,inactive,0,2018-10-11,None,2020-12-14,2018-10-11
132,385,218,active,51,2018-08-08,None,2021-08-16,2018-08-08
133,937,624,inactive,0,2018-05-19,None,2018-09-19,2018-05-19
134,369,213,active,59,2019-03-12,None,2021-06-22,2019-03-12
135,517,79,active,91,2019-03-29,None,2022-08-19,2019-03-29
136,548,140,inactive,0,2018-12-01,None,2019-07-13,2018-12-01
137,566,93,inactive,0,2018-02-20,None,2021-02-18,2018-02-20
138,225,67,inactive,0,2019-02-26,None,2020-02-16,2019-02-26
139,498,443,active,76,2018-11-29,None,2019-03-24,2018-11-29
140,843,892,active,100,2018-10-18,2018-10-18,2021-07-25,2018-10-18
141,840,544,inactive,0,2018-08-16,None,2021-05-16,2018-08-16
142,504,502,inactive,0,2018-04-13,None,2019-06-15,2018-04-13
143,916,104,active,53,2018-03-25,None,2021-02-23,2018-03-25
144,350,133,inactive,0,2018-04-30,None,2022-06-20,2018-04-30
145,735,829,active,17,2018-05-08,None,2018-04-06,2018-05-08
146,17,17,inactive,0,2019-06-29,None,2018-01-08,2019-06-29
147,517,711,active,35,2018-11-26,None,2022-05-14,2018-11-26
148,71,154,active,50,2018-12-23,None,2020-01-03,2018-12-23
149,409,564,inactive,0,2018-04-23,None,2020-03-06,2018-04-23
150,250,162,active,96,2019-03-19,None,2021-01-12,2019-03-19
151,972,794,inactive,0,2018-03-25,None,2019-09-07,2018-03-25
152,135,868,inactive,0,2018-04-14,None,2019-05-23,2018-04-14
153,509,235,active,91,2018-05-23,None,2019-11-28,2018-05-23
154,689,137,inactive,0,2018-03-09,None,2021-10-03,2018-03-09
155,297,889,inactive,0,2019-03-13,None,2021-04-17,2019-03-13
156,960,92,inactive,0,2018-09-30,None,2021-11-07,2018-09-30
157,988,16,inactive,0,2019-02-23,None,2019-11-05,2019-02-23
158,9,369,inactive,0,2019-01-28,None,2018-04-08,2019-01-28
159,833,71,inactive,0,2018-04-25,None,2022-03-11,2018-04-25
160,972,254,inactive,0,2018-08-13,None,2021-10-20,2018-08-13
161,39,452,active,95,2019-03-18,None,2020-01-18,2019-03-18
162,798,766,inactive,0,2018-01-01,None,2022-01-01,2018-01-01
163,373,445,inactive,0,2018-03-04,None,2019-06-22,2018-03-04
164,132,520,active,6,2019-01-10,None,2020-02-01,2019-01-10
165,597,285,active,37,2018-01-24,None,2021-10-13,2018-01-24
166,612,833,inactive,0,2018-11-02,None,2019-11-08,2018-11-02
167,806,899,inactive,0,2019-02-23,None,2019-02-15,2019-02-23
168,293,182,inactive,0,2018-06-29,None,2018-03-30,2018-06-29
169,392,170,active,21,2018-08-16,None,2018-03-26,2018-08-16
170,768,674,active,77,2018-06-27,None,2020-07-11,2018-06-27
171,45,753,active,82,2019-04-28,None,2019-01-02,2019-04-28
172,806,177,inactive,0,2019-02-24,None,2021-09-03,2019-02-24
173,917,624,inactive,0,2018-05-17,None,2021-08-27,2018-05-17
174,263,31,inactive,0,2019-07-13,None,2019-12-31,2019-07-13
175,226,367,active,84,2019-07-07,None,2018-06-14,2019-07-07
176,816,557,active,57,2018-07-20,None,2018-05-10,2018-07-20
177,961,268,active,57,2019-01-02,None,2018-10-12,2019-01-02
178,974,416,active,42,2018-09-04,None,2019-01-28,2018-09-04
179,508,204,inactive,0,2019-03-20,None,2022-03-11,2019-03-20
180,227,736,active,28,2018-12-18,None,2021-06-30,2018-12-18
181,69,977,active,100,2018-10-16,2018-10-16,2022-06-20,2018-10-16
182,261,552,inactive,0,2018-05-16,None,2019-05-07,2018-05-16
183,36,510,inactive,0,2018-11-12,None,2020-04-29,2018-11-12
184,797,344,active,16,2019-05-29,None,2019-05-18,2019-05-29
185,786,772,active,79,2018-10-25,None,2019-11-26,2018-10-25
186,187,573,inactive,0,2018-08-03,None,2020-03-13,2018-08-03
187,920,197,inactive,0,2018-05-14,None,2021-08-21,2018-05-14
188,125,608,active,23,2018-10-26,None,2021-01-01,2018-10-26
189,540,178,active,81,2019-04-19,None,2020-07-02,2019-04-19
190,197,369,inactive,0,2019-03-16,None,2018-10-24,2019-03-16
191,670,86,active,27,2019-02-03,None,2019-10-15,2019-02-03
192,255,565,active,1,2018-05-12,None,2019-02-19,2018-05-12
193,346,975,active,69,2019-07-10,None,2021-05-13,2019-07-10
194,635,441,active,34,2019-05-20,None,2020-10-31,2019-05-20
195,544,786,inactive,0,2019-05-23,None,2020-11-25,2019-05-23
